30
6
117.16918796871745,31.85318321605651
117.16938611707407,31.852764140684513
117.1698206703775,31.852806011641874
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
9
117.16918796871745,31.85318321605651
117.16927233047485,31.852858589218027
117.16935669223227,31.852533962379542
117.16965903638774,31.85260815506204
117.1699613805432,31.852682347744533
117.17000111586067,31.85295692476501
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
9
117.16911848608518,31.85279470670796
117.16931802749136,31.852310651623153
117.1697327275279,31.85234893141074
117.17007152324682,31.852554902184092
117.17022423443713,31.852974338110297
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16911848608518,31.85279470670796
13
117.16894860302152,31.852816328175127
117.16907803663729,31.852468603998965
117.16926382548134,31.852112293688656
117.16954173878193,31.852034231068032
117.16981965208252,31.85195616844741
117.17003206955437,31.852227308004547
117.17024448702621,31.852498447561686
117.17033261241352,31.852774469458346
117.17042073780082,31.853050491355006
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16894860302152,31.852816328175127
15
117.16876233061743,31.85291845721547
117.16884760874035,31.85265252194087
117.16893288686326,31.852386586666267
117.16917191042202,31.851978125039217
117.16952190467966,31.851862208165443
117.16984852507007,31.851788714817573
117.17014258310905,31.852124818466226
117.17042495809156,31.852443868239025
117.17054405648497,31.8527694156174
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16876233061743,31.85291845721547
18
117.16861898184314,31.853118063085844
117.16869198454927,31.852622693717947
117.16879632063119,31.852303005812672
117.16894645516668,31.85206653442758
117.16909658970218,31.85183006304248
117.16946637634413,31.85171314107602
117.16987888272972,31.85162077447308
117.17007775268358,31.85182006189796
117.17027662263745,31.85201934932284
117.17060090092036,31.85236794488225
117.170765175352,31.852787517153814
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16890347528029,31.853150639571176
117.16861898184314,31.853118063085844
19
117.16840526752347,31.853118063085844
117.16851004786389,31.852630585657735
117.16865987743908,31.852224854255503
117.1688260425357,31.85195598799776
117.1690520828952,31.851670169373108
117.16947120397172,31.851553250558002
117.16984434186388,31.851432307004693
117.17019873931089,31.851695716630605
117.17040700019491,31.851901879467118
117.170758238763,31.852306683532962
117.17087447918597,31.852603916084785
117.17099071960894,31.85290114863661
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
22
117.1683306849549,31.852625362067222
117.16851597976607,31.85218235718447
117.1687139827171,31.851835930958334
117.16901691248631,31.851511310855333
117.16946467114168,31.85140611960236
117.16981421139558,31.851241730704174
117.17005580820498,31.851399685428046
117.17029740501438,31.851557640151917
117.17052266897227,31.85180238096579
117.1707151096302,31.852022999733308
117.1709075502881,31.852243618500825
117.17111920485273,31.852585646077195
117.17117378536834,31.853088419930177
117.17087148614017,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.1683306849549,31.852625362067222
25
117.1680950066557,31.85268654099035
117.16823401438238,31.85240228570792
117.16837302210905,31.852118030425494
117.16861003113681,31.851697739057776
117.16899048532763,31.85132976147206
117.16945249558067,31.851265889171913
117.16973046678788,31.851051184843733
117.17012378633441,31.85124565606359
117.17039456557116,31.85142557546355
117.17063603579658,31.85170774487277
117.17083691067413,31.851943807868533
117.17114680400124,31.85217428098419
117.17137399087152,31.852580088938552
117.17140636250036,31.85285889910743
117.17143873412921,31.85313770927631
117.17113032000167,31.85310358245945
117.17082190587412,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.1680950066557,31.85268654099035
29
117.16786987505802,31.852834672854762
117.16802500225197,31.852384352775825
117.16820552512736,31.852074482830787
117.16835394465171,31.851819382088262
117.16850236417605,31.85156428134573
117.16873622264269,31.851352091833487
117.16897008110934,31.85113990232124
117.16942674568104,31.851126563459523
117.16967205657397,31.850869975581936
117.16992210567554,31.850985310040375
117.1701721547771,31.851100644498818
117.17047803085597,31.85132977778891
117.17078800993862,31.851626863595865
117.17094163645248,31.851853433418217
117.1714028477215,31.852090204240376
117.17164165937729,31.852548770309074
117.17167509515383,31.852838649502704
117.17167611613777,31.85326529088761
117.17116720155117,31.85310358245945
117.17082190587412,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.16813757129074,31.852976367970303
117.16786987505802,31.852834672854762
33
117.16768452701234,31.85292670479457
117.16773305810004,31.852652792804683
117.16778158918774,31.8523788808148
117.16803073318285,31.852026205866984
117.16823309465477,31.851743222788244
117.16839696029353,31.851431746363964
117.16867271678865,31.851167191553557
117.16898666895277,31.850945562733244
117.16938777277028,31.850991807888743
117.16954131489409,31.850703140743505
117.16996632060031,31.85082025758332
117.1702541248255,31.85098690566463
117.17059134792778,31.85119735558371
117.17100994540071,31.85149762101939
117.17117769637825,31.85170760346219
117.1714838903491,31.851774871832855
117.1717959034217,31.851919105229992
117.17196325829333,31.852179506076762
117.17208248094,31.852466280788423
117.17210836858837,31.85284280907672
117.17186204878968,31.85326529088761
117.17151462517042,31.85318443667353
117.17116720155117,31.85310358245945
117.17082190587412,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.16803794656818,31.853241553340634
117.16768452701234,31.85292670479457
37
117.16753102924751,31.8526831333236
117.16754441192569,31.852362576094055
117.16782539528579,31.85196586483255
117.16811777740239,31.851661442381353
117.16828129870633,31.851324069955925
117.16845703021427,31.85105421313116
117.16863276172221,31.850784356306395
117.16900428302527,31.850761619922356
117.16931890063485,31.85086403967532
117.16939327264797,31.85054555833622
117.16972440214076,31.850588764706213
117.17001609741456,31.85067017683486
117.17032742483538,31.85087241760263
117.17082406526093,31.85100380775653
117.17109521411423,31.851130445456814
117.17137563747956,31.851268462519645
117.17152385237266,31.851442066465268
117.17178192575402,31.851448884573205
117.17216746331611,31.85170535436572
117.17236395908203,31.852065477842384
117.17246056583595,31.852432639742027
117.17247808101952,31.852909173827502
117.17222229173264,31.853135034383268
117.17186204878968,31.85326529088761
117.17151462517042,31.85318443667353
117.17116720155117,31.85310358245945
117.17082190587412,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.16800363520947,31.853241553340634
117.16754200947615,31.853056907989654
117.16753102924751,31.8526831333236
45
117.16733753126786,31.852354416144674
117.16760903595147,31.85189732934576
117.1679693771732,31.85159623664261
117.16813190446813,31.851260561260528
117.16821379441258,31.85098508220989
117.16829568435703,31.85070960315925
117.16866417660013,31.850565105654706
117.16911380037062,31.85058496569512
117.16919233890658,31.850781091297257
117.16920046756175,31.850510276230434
117.1692085962169,31.850239461163607
117.16947980231774,31.850325821574657
117.16975100841857,31.850412181985707
117.17009148716213,31.850542803146602
117.1704808667481,31.85070981329768
117.17077343844588,31.850683057344764
117.17107421656493,31.850710522546574
117.17141619761729,31.850835097238615
117.17173935922612,31.85101584449436
117.1718454643769,31.851131879476696
117.17209987188863,31.851159348149277
117.17230863046748,31.851343634828464
117.17251738904633,31.851527921507653
117.17274062147472,31.851960477950065
117.17282635413902,31.852396596207047
117.17284382116418,31.85267510357944
117.17286128818934,31.852953610951833
117.17245693579855,31.853233541457247
117.17215949229411,31.853249416172428
117.17186204878968,31.85326529088761
117.17151462517042,31.85318443667353
117.17116720155117,31.85310358245945
117.17082190587412,31.85306945564259
117.17056918691199,31.853050491355006
117.17030501904506,31.853140996570247
117.17004085117813,31.853231501785483
117.16958774998982,31.853162441318396
117.16918796871745,31.85318321605651
117.16891487070194,31.853150639571176
117.16840526752347,31.853118063085844
117.16800363520947,31.853241553340634
117.16772683512305,31.85321646685923
117.16745003503664,31.853191380377826
117.16734908203404,31.852741340989486
117.16733753126786,31.852354416144674
48
117.16714802088755,31.852366531095203
117.1672938034426,31.852086552659117
117.16741876919433,31.851819742266425
117.16781511579714,31.851528752469534
117.16791260617724,31.851033150782932
117.16800689086527,31.85075646051818
117.16817998629865,31.85048235291404
117.16848641727103,31.850353431204834
117.16876312828569,31.85030666887849
117.16897078566278,31.85018773696873
117.16902372542428,31.85003054715656
117.16928826823072,31.849911366139224
117.16955281103716,31.849792185121885
117.16968688367557,31.850027638322068
117.16982095631398,31.85026309152225
117.17022652996512,31.850367998952738
